datasetID,globalattributes
Pylos_20160715_20170415,principal_investigator_email
Pylos_20160715_20170415,qc_manual
Pylos_20160715_20170415,references
Pylos_20160715_20170415,site_code
Pylos_20160715_20170415,source
Pylos_20160715_20170415,sourceUrl
Pylos_20160715_20170415,Southernmost_Northing
Pylos_20160715_20170415,standard_name_vocabulary
Pylos_20160715_20170415,subsetVariables
Pylos_20160715_20170415,summary
Pylos_20160715_20170415,time_coverage_end
Pylos_20160715_20170415,time_coverage_start
Pylos_20160715_20170415,title
Pylos_20160715_20170415,update_interval
Pylos_20160715_20170415,Westernmost_Easting
Pylos_20160715_20170415,wmo_platform_code
Pylos_20170416_20180521,cdm_data_type
Pylos_20170416_20180521,cdm_timeseries_variables
Pylos_20170416_20180521,citation
Pylos_20170416_20180521,Conventions
Pylos_20170416_20180521,creator_name
Pylos_20170416_20180521,creator_type
Pylos_20170416_20180521,creator_url
Pylos_20170416_20180521,data_mode
Pylos_20170416_20180521,data_type
Pylos_20170416_20180521,date_created
Pylos_20170416_20180521,distribution_statement
Pylos_20170416_20180521,Easternmost_Easting
Pylos_20170416_20180521,emso_facility
Pylos_20170416_20180521,featureType
Pylos_20170416_20180521,format_version
Pylos_20170416_20180521,geospatial_lat_max
Pylos_20170416_20180521,geospatial_lat_min
Pylos_20170416_20180521,geospatial_lat_units
Pylos_20170416_20180521,geospatial_lon_max
Pylos_20170416_20180521,geospatial_lon_min
Pylos_20170416_20180521,geospatial_lon_units
Pylos_20170416_20180521,geospatial_vertical_max
Pylos_20170416_20180521,geospatial_vertical_min
Pylos_20170416_20180521,geospatial_vertical_positive
Pylos_20170416_20180521,geospatial_vertical_units
Pylos_20170416_20180521,history
Pylos_20170416_20180521,id
Pylos_20170416_20180521,infoUrl
Pylos_20170416_20180521,institution
Pylos_20170416_20180521,institution_edmo_code
Pylos_20170416_20180521,institution_edmo_uri
Pylos_20170416_20180521,keywords
Pylos_20170416_20180521,keywords_vocabulary
Pylos_20170416_20180521,license
Pylos_20170416_20180521,license_uri
Pylos_20170416_20180521,netcdf_version
Pylos_20170416_20180521,network
Pylos_20170416_20180521,Northernmost_Northing
Pylos_20170416_20180521,platform_code
Pylos_20170416_20180521,principal_investigator
Pylos_20170416_20180521,principal_investigator_email
Pylos_20170416_20180521,qc_manual
Pylos_20170416_20180521,references
Pylos_20170416_20180521,site_code
Pylos_20170416_20180521,source
Pylos_20170416_20180521,sourceUrl
Pylos_20170416_20180521,Southernmost_Northing
Pylos_20170416_20180521,standard_name_vocabulary
Pylos_20170416_20180521,subsetVariables
Pylos_20170416_20180521,summary
Pylos_20170416_20180521,time_coverage_end
Pylos_20170416_20180521,time_coverage_start
Pylos_20170416_20180521,title
Pylos_20170416_20180521,update_interval
Pylos_20170416_20180521,Westernmost_Easting
Pylos_20170416_20180521,wmo_platform_code
Pylos_20180522_20190721,cdm_data_type
Pylos_20180522_20190721,cdm_timeseries_variables
Pylos_20180522_20190721,citation
Pylos_20180522_20190721,Conventions
Pylos_20180522_20190721,creator_name
Pylos_20180522_20190721,creator_type
Pylos_20180522_20190721,creator_url
Pylos_20180522_20190721,data_mode
Pylos_20180522_20190721,data_type
Pylos_20180522_20190721,date_created
Pylos_20180522_20190721,distribution_statement
Pylos_20180522_20190721,Easternmost_Easting
Pylos_20180522_20190721,emso_facility
Pylos_20180522_20190721,featureType
Pylos_20180522_20190721,format_version
Pylos_20180522_20190721,geospatial_lat_max
Pylos_20180522_20190721,geospatial_lat_min
Pylos_20180522_20190721,geospatial_lat_units
Pylos_20180522_20190721,geospatial_lon_max
Pylos_20180522_20190721,geospatial_lon_min
Pylos_20180522_20190721,geospatial_lon_units
Pylos_20180522_20190721,geospatial_vertical_max
Pylos_20180522_20190721,geospatial_vertical_min
Pylos_20180522_20190721,geospatial_vertical_positive
Pylos_20180522_20190721,geospatial_vertical_units
Pylos_20180522_20190721,history
Pylos_20180522_20190721,id
Pylos_20180522_20190721,infoUrl
Pylos_20180522_20190721,institution
Pylos_20180522_20190721,institution_edmo_code
Pylos_20180522_20190721,institution_edmo_uri
Pylos_20180522_20190721,keywords
Pylos_20180522_20190721,keywords_vocabulary
Pylos_20180522_20190721,license
Pylos_20180522_20190721,license_uri
Pylos_20180522_20190721,netcdf_version
Pylos_20180522_20190721,network
Pylos_20180522_20190721,Northernmost_Northing
Pylos_20180522_20190721,platform_code
Pylos_20180522_20190721,principal_investigator
Pylos_20180522_20190721,principal_investigator_email
Pylos_20180522_20190721,qc_manual
Pylos_20180522_20190721,references
Pylos_20180522_20190721,site_code
Pylos_20180522_20190721,source
Pylos_20180522_20190721,sourceUrl
Pylos_20180522_20190721,Southernmost_Northing
Pylos_20180522_20190721,standard_name_vocabulary
Pylos_20180522_20190721,subsetVariables
Pylos_20180522_20190721,summary
Pylos_20180522_20190721,time_coverage_end
Pylos_20180522_20190721,time_coverage_start
Pylos_20180522_20190721,title
Pylos_20180522_20190721,update_interval
Pylos_20180522_20190721,Westernmost_Easting
Pylos_20180522_20190721,wmo_platform_code
Pylos_20190722_20200901,cdm_data_type
Pylos_20190722_20200901,cdm_timeseries_variables
Pylos_20190722_20200901,citation
Pylos_20190722_20200901,Conventions
Pylos_20190722_20200901,creator_name
Pylos_20190722_20200901,creator_type
Pylos_20190722_20200901,creator_url
Pylos_20190722_20200901,data_mode
Pylos_20190722_20200901,data_type
Pylos_20190722_20200901,date_created
Pylos_20190722_20200901,distribution_statement
Pylos_20190722_20200901,Easternmost_Easting
Pylos_20190722_20200901,emso_facility
Pylos_20190722_20200901,featureType
Pylos_20190722_20200901,format_version
Pylos_20190722_20200901,geospatial_lat_max
Pylos_20190722_20200901,geospatial_lat_min
Pylos_20190722_20200901,geospatial_lat_units
Pylos_20190722_20200901,geospatial_lon_max
Pylos_20190722_20200901,geospatial_lon_min
Pylos_20190722_20200901,geospatial_lon_units
Pylos_20190722_20200901,geospatial_vertical_max
Pylos_20190722_20200901,geospatial_vertical_min
Pylos_20190722_20200901,geospatial_vertical_positive
Pylos_20190722_20200901,geospatial_vertical_units
Pylos_20190722_20200901,history
Pylos_20190722_20200901,id
Pylos_20190722_20200901,infoUrl
Pylos_20190722_20200901,institution
Pylos_20190722_20200901,institution_edmo_code
Pylos_20190722_20200901,institution_edmo_uri
Pylos_20190722_20200901,keywords
Pylos_20190722_20200901,keywords_vocabulary
Pylos_20190722_20200901,license
Pylos_20190722_20200901,license_uri
Pylos_20190722_20200901,netcdf_version
Pylos_20190722_20200901,network
Pylos_20190722_20200901,Northernmost_Northing
Pylos_20190722_20200901,platform_code
Pylos_20190722_20200901,principal_investigator
Pylos_20190722_20200901,principal_investigator_email
Pylos_20190722_20200901,qc_manual
Pylos_20190722_20200901,references
Pylos_20190722_20200901,site_code
Pylos_20190722_20200901,source
Pylos_20190722_20200901,sourceUrl
Pylos_20190722_20200901,Southernmost_Northing
Pylos_20190722_20200901,standard_name_vocabulary
Pylos_20190722_20200901,subsetVariables
Pylos_20190722_20200901,summary
Pylos_20190722_20200901,time_coverage_end
Pylos_20190722_20200901,time_coverage_start
Pylos_20190722_20200901,title
Pylos_20190722_20200901,update_interval
Pylos_20190722_20200901,Westernmost_Easting
Pylos_20190722_20200901,wmo_platform_code
Pylos_20200902_20210909,cdm_data_type
Pylos_20200902_20210909,cdm_timeseries_variables
Pylos_20200902_20210909,citation
Pylos_20200902_20210909,Conventions
Pylos_20200902_20210909,creator_name
Pylos_20200902_20210909,creator_type
Pylos_20200902_20210909,creator_url
Pylos_20200902_20210909,data_mode
Pylos_20200902_20210909,data_type
Pylos_20200902_20210909,date_created
Pylos_20200902_20210909,distribution_statement
Pylos_20200902_20210909,Easternmost_Easting
Pylos_20200902_20210909,emso_facility
Pylos_20200902_20210909,featureType
Pylos_20200902_20210909,format_version
Pylos_20200902_20210909,geospatial_lat_max
Pylos_20200902_20210909,geospatial_lat_min
Pylos_20200902_20210909,geospatial_lat_units
Pylos_20200902_20210909,geospatial_lon_max
Pylos_20200902_20210909,geospatial_lon_min
Pylos_20200902_20210909,geospatial_lon_units
Pylos_20200902_20210909,geospatial_vertical_max
Pylos_20200902_20210909,geospatial_vertical_min
Pylos_20200902_20210909,geospatial_vertical_positive
Pylos_20200902_20210909,geospatial_vertical_units
Pylos_20200902_20210909,history
Pylos_20200902_20210909,id
Pylos_20200902_20210909,infoUrl
Pylos_20200902_20210909,institution
Pylos_20200902_20210909,institution_edmo_code
Pylos_20200902_20210909,institution_edmo_uri
Pylos_20200902_20210909,keywords
Pylos_20200902_20210909,keywords_vocabulary
Pylos_20200902_20210909,license
Pylos_20200902_20210909,license_uri
Pylos_20200902_20210909,netcdf_version
Pylos_20200902_20210909,network
Pylos_20200902_20210909,Northernmost_Northing
Pylos_20200902_20210909,platform_code
Pylos_20200902_20210909,principal_investigator
Pylos_20200902_20210909,principal_investigator_email
Pylos_20200902_20210909,qc_manual
Pylos_20200902_20210909,references
Pylos_20200902_20210909,site_code
Pylos_20200902_20210909,source
Pylos_20200902_20210909,sourceUrl
Pylos_20200902_20210909,Southernmost_Northing
Pylos_20200902_20210909,standard_name_vocabulary
Pylos_20200902_20210909,subsetVariables
Pylos_20200902_20210909,summary
Pylos_20200902_20210909,time_coverage_end
Pylos_20200902_20210909,time_coverage_start
Pylos_20200902_20210909,title
Pylos_20200902_20210909,update_interval
Pylos_20200902_20210909,Westernmost_Easting
Pylos_20200902_20210909,wmo_platform_code
Pylos_20210910_20221220,cdm_data_type
Pylos_20210910_20221220,cdm_timeseries_variables
Pylos_20210910_20221220,citation
Pylos_20210910_20221220,Conventions
Pylos_20210910_20221220,creator_name
Pylos_20210910_20221220,creator_type
Pylos_20210910_20221220,creator_url
Pylos_20210910_20221220,data_mode
Pylos_20210910_20221220,data_type
Pylos_20210910_20221220,date_created
Pylos_20210910_20221220,distribution_statement
Pylos_20210910_20221220,Easternmost_Easting
Pylos_20210910_20221220,emso_facility
Pylos_20210910_20221220,featureType
Pylos_20210910_20221220,format_version
Pylos_20210910_20221220,geospatial_lat_max
Pylos_20210910_20221220,geospatial_lat_min
Pylos_20210910_20221220,geospatial_lat_units
Pylos_20210910_20221220,geospatial_lon_max
Pylos_20210910_20221220,geospatial_lon_min
Pylos_20210910_20221220,geospatial_lon_units
Pylos_20210910_20221220,geospatial_vertical_max
Pylos_20210910_20221220,geospatial_vertical_min
Pylos_20210910_20221220,geospatial_vertical_positive
Pylos_20210910_20221220,geospatial_vertical_units
Pylos_20210910_20221220,history
Pylos_20210910_20221220,id
Pylos_20210910_20221220,infoUrl
Pylos_20210910_20221220,institution
Pylos_20210910_20221220,institution_edmo_code
Pylos_20210910_20221220,institution_edmo_uri
Pylos_20210910_20221220,keywords
Pylos_20210910_20221220,keywords_vocabulary
Pylos_20210910_20221220,license
Pylos_20210910_20221220,license_uri
Pylos_20210910_20221220,netcdf_version
Pylos_20210910_20221220,network
Pylos_20210910_20221220,Northernmost_Northing
Pylos_20210910_20221220,platform_code
Pylos_20210910_20221220,principal_investigator
Pylos_20210910_20221220,principal_investigator_email
Pylos_20210910_20221220,qc_manual
Pylos_20210910_20221220,references
Pylos_20210910_20221220,site_code
Pylos_20210910_20221220,source
Pylos_20210910_20221220,sourceUrl
Pylos_20210910_20221220,Southernmost_Northing
Pylos_20210910_20221220,standard_name_vocabulary
Pylos_20210910_20221220,subsetVariables
Pylos_20210910_20221220,summary
Pylos_20210910_20221220,time_coverage_end
Pylos_20210910_20221220,time_coverage_start
Pylos_20210910_20221220,title
Pylos_20210910_20221220,update_interval
Pylos_20210910_20221220,Westernmost_Easting
Pylos_20210910_20221220,wmo_platform_code
Pylos_20221221_NRT,cdm_data_type
Pylos_20221221_NRT,cdm_timeseries_variables
Pylos_20221221_NRT,citation
Pylos_20221221_NRT,Conventions
Pylos_20221221_NRT,creator_name
Pylos_20221221_NRT,creator_type
Pylos_20221221_NRT,creator_url
Pylos_20221221_NRT,data_mode
Pylos_20221221_NRT,data_type
Pylos_20221221_NRT,date_created
Pylos_20221221_NRT,distribution_statement
Pylos_20221221_NRT,Easternmost_Easting
Pylos_20221221_NRT,emso_facility
Pylos_20221221_NRT,featureType
Pylos_20221221_NRT,format_version
Pylos_20221221_NRT,geospatial_lat_max
Pylos_20221221_NRT,geospatial_lat_min
Pylos_20221221_NRT,geospatial_lat_units
Pylos_20221221_NRT,geospatial_lon_max
Pylos_20221221_NRT,geospatial_lon_min
Pylos_20221221_NRT,geospatial_lon_units
Pylos_20221221_NRT,geospatial_vertical_max
Pylos_20221221_NRT,geospatial_vertical_min
Pylos_20221221_NRT,geospatial_vertical_positive
Pylos_20221221_NRT,geospatial_vertical_units
Pylos_20221221_NRT,history
Pylos_20221221_NRT,id
Pylos_20221221_NRT,infoUrl
Pylos_20221221_NRT,institution
Pylos_20221221_NRT,institution_edmo_code
Pylos_20221221_NRT,institution_edmo_uri
Pylos_20221221_NRT,keywords
Pylos_20221221_NRT,keywords_vocabulary
Pylos_20221221_NRT,license
Pylos_20221221_NRT,license_uri
Pylos_20221221_NRT,netcdf_version
Pylos_20221221_NRT,network
Pylos_20221221_NRT,Northernmost_Northing
Pylos_20221221_NRT,platform_code
Pylos_20221221_NRT,principal_investigator
Pylos_20221221_NRT,principal_investigator_email
Pylos_20221221_NRT,qc_manual
Pylos_20221221_NRT,references
Pylos_20221221_NRT,site_code
Pylos_20221221_NRT,source
Pylos_20221221_NRT,sourceUrl
Pylos_20221221_NRT,Southernmost_Northing
Pylos_20221221_NRT,standard_name_vocabulary
Pylos_20221221_NRT,subsetVariables
Pylos_20221221_NRT,summary
Pylos_20221221_NRT,testOutOfDate
Pylos_20221221_NRT,time_coverage_end
Pylos_20221221_NRT,time_coverage_start
Pylos_20221221_NRT,title
Pylos_20221221_NRT,update_interval
Pylos_20221221_NRT,Westernmost_Easting
Pylos_20221221_NRT,wmo_platform_code
EMSO_Western_Ionian_Sea_CTD_2002_2003,cdm_data_type
EMSO_Western_Ionian_Sea_CTD_2002_2003,cdm_timeseries_variables
EMSO_Western_Ionian_Sea_CTD_2002_2003,Conventions
EMSO_Western_Ionian_Sea_CTD_2002_2003,creator_name
EMSO_Western_Ionian_Sea_CTD_2002_2003,creator_url
EMSO_Western_Ionian_Sea_CTD_2002_2003,data_mode
EMSO_Western_Ionian_Sea_CTD_2002_2003,data_type
EMSO_Western_Ionian_Sea_CTD_2002_2003,date_created
EMSO_Western_Ionian_Sea_CTD_2002_2003,doi
EMSO_Western_Ionian_Sea_CTD_2002_2003,Easternmost_Easting
EMSO_Western_Ionian_Sea_CTD_2002_2003,emso_facility
EMSO_Western_Ionian_Sea_CTD_2002_2003,featureType
EMSO_Western_Ionian_Sea_CTD_2002_2003,format_version
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_lat_max
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_lat_min
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_lat_units
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_lon_max
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_lon_min
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_lon_units
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_vertical_max
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_vertical_min
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_vertical_positive
EMSO_Western_Ionian_Sea_CTD_2002_2003,geospatial_vertical_units
EMSO_Western_Ionian_Sea_CTD_2002_2003,history
EMSO_Western_Ionian_Sea_CTD_2002_2003,id
EMSO_Western_Ionian_Sea_CTD_2002_2003,infoUrl
EMSO_Western_Ionian_Sea_CTD_2002_2003,institution
EMSO_Western_Ionian_Sea_CTD_2002_2003,institution_edmo_code
EMSO_Western_Ionian_Sea_CTD_2002_2003,institution_edmo_uri
EMSO_Western_Ionian_Sea_CTD_2002_2003,institution_ror_uri
EMSO_Western_Ionian_Sea_CTD_2002_2003,keywords
EMSO_Western_Ionian_Sea_CTD_2002_2003,keywords_vocabulary
EMSO_Western_Ionian_Sea_CTD_2002_2003,license
EMSO_Western_Ionian_Sea_CTD_2002_2003,license_uri
EMSO_Western_Ionian_Sea_CTD_2002_2003,network
EMSO_Western_Ionian_Sea_CTD_2002_2003,Northernmost_Northing
EMSO_Western_Ionian_Sea_CTD_2002_2003,principal_investigator
EMSO_Western_Ionian_Sea_CTD_2002_2003,principal_investigator_email
EMSO_Western_Ionian_Sea_CTD_2002_2003,project
EMSO_Western_Ionian_Sea_CTD_2002_2003,site_code
EMSO_Western_Ionian_Sea_CTD_2002_2003,source
EMSO_Western_Ionian_Sea_CTD_2002_2003,sourceUrl
EMSO_Western_Ionian_Sea_CTD_2002_2003,Southernmost_Northing
EMSO_Western_Ionian_Sea_CTD_2002_2003,standard_name_vocabulary
EMSO_Western_Ionian_Sea_CTD_2002_2003,subsetVariables
EMSO_Western_Ionian_Sea_CTD_2002_2003,summary
EMSO_Western_Ionian_Sea_CTD_2002_2003,time_coverage_end
EMSO_Western_Ionian_Sea_CTD_2002_2003,time_coverage_start
EMSO_Western_Ionian_Sea_CTD_2002_2003,title
EMSO_Western_Ionian_Sea_CTD_2002_2003,update_interval
EMSO_Western_Ionian_Sea_CTD_2002_2003,Westernmost_Easting
EMSO_Western_Ionian_Sea_CTD_2012_2013,cdm_data_type
EMSO_Western_Ionian_Sea_CTD_2012_2013,cdm_timeseries_variables
EMSO_Western_Ionian_Sea_CTD_2012_2013,Conventions
EMSO_Western_Ionian_Sea_CTD_2012_2013,creator_name
EMSO_Western_Ionian_Sea_CTD_2012_2013,creator_url
EMSO_Western_Ionian_Sea_CTD_2012_2013,data_mode
EMSO_Western_Ionian_Sea_CTD_2012_2013,data_type
EMSO_Western_Ionian_Sea_CTD_2012_2013,date_created
EMSO_Western_Ionian_Sea_CTD_2012_2013,doi
EMSO_Western_Ionian_Sea_CTD_2012_2013,Easternmost_Easting
EMSO_Western_Ionian_Sea_CTD_2012_2013,emso_facility
EMSO_Western_Ionian_Sea_CTD_2012_2013,featureType
EMSO_Western_Ionian_Sea_CTD_2012_2013,format_version
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_lat_max
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_lat_min
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_lat_units
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_lon_max
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_lon_min
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_lon_units
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_vertical_max
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_vertical_min
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_vertical_positive
EMSO_Western_Ionian_Sea_CTD_2012_2013,geospatial_vertical_units
EMSO_Western_Ionian_Sea_CTD_2012_2013,history
EMSO_Western_Ionian_Sea_CTD_2012_2013,id
EMSO_Western_Ionian_Sea_CTD_2012_2013,infoUrl
EMSO_Western_Ionian_Sea_CTD_2012_2013,institution
EMSO_Western_Ionian_Sea_CTD_2012_2013,institution_edmo_code
EMSO_Western_Ionian_Sea_CTD_2012_2013,institution_edmo_uri
EMSO_Western_Ionian_Sea_CTD_2012_2013,institution_ror_uri
EMSO_Western_Ionian_Sea_CTD_2012_2013,keywords
EMSO_Western_Ionian_Sea_CTD_2012_2013,keywords_vocabulary
EMSO_Western_Ionian_Sea_CTD_2012_2013,license
EMSO_Western_Ionian_Sea_CTD_2012_2013,license_uri
EMSO_Western_Ionian_Sea_CTD_2012_2013,network
EMSO_Western_Ionian_Sea_CTD_2012_2013,Northernmost_Northing
EMSO_Western_Ionian_Sea_CTD_2012_2013,principal_investigator
EMSO_Western_Ionian_Sea_CTD_2012_2013,principal_investigator_email
EMSO_Western_Ionian_Sea_CTD_2012_2013,project
EMSO_Western_Ionian_Sea_CTD_2012_2013,site_code
EMSO_Western_Ionian_Sea_CTD_2012_2013,source
EMSO_Western_Ionian_Sea_CTD_2012_2013,sourceUrl
EMSO_Western_Ionian_Sea_CTD_2012_2013,Southernmost_Northing
EMSO_Western_Ionian_Sea_CTD_2012_2013,standard_name_vocabulary
EMSO_Western_Ionian_Sea_CTD_2012_2013,subsetVariables
EMSO_Western_Ionian_Sea_CTD_2012_2013,summary
EMSO_Western_Ionian_Sea_CTD_2012_2013,time_coverage_end
EMSO_Western_Ionian_Sea_CTD_2012_2013,time_coverage_start
EMSO_Western_Ionian_Sea_CTD_2012_2013,title
EMSO_Western_Ionian_Sea_CTD_2012_2013,update_interval
EMSO_Western_Ionian_Sea_CTD_2012_2013,Westernmost_Easting
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,cdm_data_type
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,cdm_timeseries_variables
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,Conventions
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,creator_name
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,creator_url
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,data_mode
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,data_type
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,date_created
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,doi
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,Easternmost_Easting
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,emso_facility
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,featureType
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,format_version
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_lat_max
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_lat_min
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_lat_units
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_lon_max
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_lon_min
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_lon_units
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_vertical_max
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_vertical_min
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_vertical_positive
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,geospatial_vertical_units
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,history
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,id
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,infoUrl
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,institution
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,institution_edmo_code
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,institution_edmo_uri
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,institution_ror_uri
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,keywords
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,keywords_vocabulary
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,license
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,license_uri
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,network
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,Northernmost_Northing
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,principal_investigator
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,principal_investigator_email
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,project
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,site_code
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,source
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,sourceUrl
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,Southernmost_Northing
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,standard_name_vocabulary
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,subsetVariables
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,summary
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,time_coverage_end
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,time_coverage_start
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,title
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,update_interval
EMSO_Western_Ionian_Sea_PRESSURE_GAUGE_2012_2013,Westernmost_Easting
EMSO_OBSEA_Besos_Buoy_SA8065_30min,cdm_data_type
EMSO_OBSEA_Besos_Buoy_SA8065_30min,Conventions
EMSO_OBSEA_Besos_Buoy_SA8065_30min,data_mode
EMSO_OBSEA_Besos_Buoy_SA8065_30min,data_type
EMSO_OBSEA_Besos_Buoy_SA8065_30min,date_created
EMSO_OBSEA_Besos_Buoy_SA8065_30min,date_modified
EMSO_OBSEA_Besos_Buoy_SA8065_30min,Easternmost_Easting
EMSO_OBSEA_Besos_Buoy_SA8065_30min,emso_facility
EMSO_OBSEA_Besos_Buoy_SA8065_30min,featureType
EMSO_OBSEA_Besos_Buoy_SA8065_30min,format_version
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_lat_max
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_lat_min
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_lat_units
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_lon_max
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_lon_min
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_lon_units
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_vertical_max
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_vertical_min
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_vertical_positive
EMSO_OBSEA_Besos_Buoy_SA8065_30min,geospatial_vertical_units
EMSO_OBSEA_Besos_Buoy_SA8065_30min,history
EMSO_OBSEA_Besos_Buoy_SA8065_30min,id
EMSO_OBSEA_Besos_Buoy_SA8065_30min,infoUrl
EMSO_OBSEA_Besos_Buoy_SA8065_30min,institution
EMSO_OBSEA_Besos_Buoy_SA8065_30min,institution_edmo_code
EMSO_OBSEA_Besos_Buoy_SA8065_30min,institution_edmo_uri
EMSO_OBSEA_Besos_Buoy_SA8065_30min,keywords
EMSO_OBSEA_Besos_Buoy_SA8065_30min,keywords_vocabulary
EMSO_OBSEA_Besos_Buoy_SA8065_30min,license
EMSO_OBSEA_Besos_Buoy_SA8065_30min,license_uri
EMSO_OBSEA_Besos_Buoy_SA8065_30min,network
EMSO_OBSEA_Besos_Buoy_SA8065_30min,Northernmost_Northing
EMSO_OBSEA_Besos_Buoy_SA8065_30min,principal_investigator
EMSO_OBSEA_Besos_Buoy_SA8065_30min,principal_investigator_email
EMSO_OBSEA_Besos_Buoy_SA8065_30min,source
EMSO_OBSEA_Besos_Buoy_SA8065_30min,sourceUrl
EMSO_OBSEA_Besos_Buoy_SA8065_30min,Southernmost_Northing
EMSO_OBSEA_Besos_Buoy_SA8065_30min,standard_name_vocabulary
EMSO_OBSEA_Besos_Buoy_SA8065_30min,subsetVariables
