DatasetID,Variable Name,Data Type,Value
FF_644_ADCP,depth,['float'],[nan]
FF_644_ADCP,latitude,['float'],[nan]
FF_644_ADCP,longitude,['float'],[nan]
FF_644_ADCP,station_id,['String'],[nan]
FF_644_ADCP,time,['double'],[nan]
FF_700_SBE56,TEMP,['double'],[nan]
FF_700_SBE56,TEMP_QC,['byte'],[nan]
FF_700_SBE56,depth,['double'],[nan]
FF_700_SBE56,latitude,['double'],[nan]
FF_700_SBE56,longitude,['double'],[nan]
FF_700_SBE56,station_id,['String'],[nan]
FF_700_SBE56,time,['double'],[nan]
FF_717_SBE56,TEMP,['double'],[nan]
FF_717_SBE56,TEMP_QC,['byte'],[nan]
FF_717_SBE56,depth,['double'],[nan]
FF_717_SBE56,latitude,['double'],[nan]
FF_717_SBE56,longitude,['double'],[nan]
FF_717_SBE56,station_id,['String'],[nan]
FF_717_SBE56,time,['double'],[nan]
FF_734_CTD,AHGT,['float'],[nan]
FF_734_CTD,DOXY,['float'],[nan]
FF_734_CTD,DOXY_QC,['byte'],[nan]
FF_734_CTD,PSAL,['float'],[nan]
FF_734_CTD,PSAL_QC,['byte'],[nan]
FF_734_CTD,PTEMP_QC,['byte'],[nan]
FF_734_CTD,SIGT,['float'],[nan]
FF_734_CTD,SIGT_QC,['byte'],[nan]
FF_734_CTD,TEMP,['float'],[nan]
FF_734_CTD,TEMP_QC,['byte'],[nan]
FF_734_CTD,TSED,['float'],[nan]
FF_734_CTD,TURB_QC,['byte'],[nan]
FF_734_CTD,Temperature,['float'],[nan]
FF_734_CTD,depth,['float'],[nan]
FF_734_CTD,latitude,['float'],[nan]
FF_734_CTD,longitude,['float'],[nan]
FF_734_CTD,sea_water_pressure_QC,['byte'],[nan]
FF_734_CTD,station_id,['String'],[nan]
FF_734_CTD,time,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,BINNUMBR,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,CMAG01,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,CMAG02,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,CMAG03,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,CMAG04,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,EWCT,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,EWCT_QC,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,HCDT,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,HCDT_QC,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,HCSP,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,HCSP_QC,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,HDNG,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,LERR,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,NSCT,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,NSCT_QC,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,PCDG_3_beam_solution,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,PCGD_4_beam_solution,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,PCGD_Rej,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,PCGD_bad,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,POSITION_QC,['float'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,PTCH,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,ROLL,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,SVEL,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,TEMP,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,TEMP_QC,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,TNIH01,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,TNIH02,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,TNIH03,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,TNIH04,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,VSP,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,VSP_QC,['double'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,latitude,['float'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,longitude,['float'],[nan]
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,time,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,BINNUMBR,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,CMAG01,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,CMAG02,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,CMAG03,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,CMAG04,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,EWCT,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,EWCT_QC,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,HCDT,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,HCDT_QC,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,HCSP,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,HCSP_QC,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,HDNG,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,LERR,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,NSCT,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,NSCT_QC,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,PCDG_3_beam_solution,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,PCGD_4_beam_solution,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,PCGD_Rej,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,PCGD_bad,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,POSITION_QC,['float'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,PTCH,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,ROLL,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,SVEL,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,TEMP,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,TEMP_QC,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,TNIH01,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,TNIH02,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,TNIH03,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,TNIH04,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,VSP,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,VSP_QC,['double'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,latitude,['float'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,longitude,['float'],[nan]
IBMA-CSV_ADCP_d02_20220531_to_20221006_v002,time,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,BINNUMBR,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,EWCT,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,EWCT_QC,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,HCDT,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,HCDT_QC,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,HCSP,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,HCSP_QC,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,HDNG,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,LERR,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,NSCT,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,NSCT_QC,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,POSITION_QC,['float'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,PTCH,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,ROLL,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,SVEL,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,TEMP,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,TEMP_QC,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,TNIH01,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,TNIH02,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,TNIH03,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,TNIH04,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,VSP,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,VSP_QC,['double'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,latitude,['float'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,longitude,['float'],[nan]
IBMA-CSV_EGIM_ADCP_D01_20220531_to_20221006_v002,time,['double'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,CNDC,['double'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,CNDC_QC,['double'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,POSITION_QC,['float'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,PSAL,['double'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,PSAL_QC,['double'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,SVEL,['double'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,TEMP,['double'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,TEMP_QC,['double'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,latitude,['float'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,longitude,['float'],[nan]
IBMA-CSV_EGIM_CT_D01_20220531_to_20221006_v002,time,['double'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,DOXY,['double'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,DOXY_QC,['double'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,OSAT,['double'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,OSAT_QC,['double'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,POSITION_QC,['float'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,TEMP,['double'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,TEMP_QC,['double'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,latitude,['float'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,longitude,['float'],[nan]
IBMA-CSV_EGIM_DO_D01_20220531_to_20221006_v002,time,['double'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,DEPH_QC,['double'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,POSITION_QC,['float'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,PRST,['double'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,PRST_QC,['double'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,TEMP,['double'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,TEMP_QC,['double'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,depth,['double'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,latitude,['float'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,longitude,['float'],[nan]
IBMA-CSV_EGIM_PRES_D01_20220531_to_20221006_v002,time,['double'],[nan]
IBMA-CSV_EGIM_TUR_D01_20220531_to_20221006_v002,POSITION_QC,['float'],[nan]
IBMA-CSV_EGIM_TUR_D01_20220531_to_20221006_v002,TUR4,['double'],[nan]
IBMA-CSV_EGIM_TUR_D01_20220531_to_20221006_v002,TUR4_QC,['double'],[nan]
IBMA-CSV_EGIM_TUR_D01_20220531_to_20221006_v002,latitude,['float'],[nan]
IBMA-CSV_EGIM_TUR_D01_20220531_to_20221006_v002,longitude,['float'],[nan]
IBMA-CSV_EGIM_TUR_D01_20220531_to_20221006_v002,time,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,CNDC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,CNDC_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,DENS_AN,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,DEPH_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,DOXY,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,DOXY_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,FLU2,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,FLU2_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,OSAT,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,OSAT_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,POSITION_QC,['float'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,PRES,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,PRES_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,PRST,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,PRST_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,PSAL,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,PSAL_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,SPEC_CNDC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,SVEL,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,TEMP,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,TEMP_DOXY,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,TEMP_DOXY_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,TEMP_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,TUR4,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,TUR4_QC,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,depth,['double'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,latitude,['float'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,longitude,['float'],[nan]
IBMA-CSV_WW_D02_20220531_to_20221006_v002,time,['double'],[nan]
NorEMSO_StationM,CNDC,['float'],[nan]
NorEMSO_StationM,CNDC_QC,['byte'],[nan]
NorEMSO_StationM,DEPTH_QC,['byte'],[nan]
NorEMSO_StationM,FCO2,['float'],[nan]
NorEMSO_StationM,FCO2_QC,['byte'],[nan]
NorEMSO_StationM,POSITION_QC,['byte'],[nan]
NorEMSO_StationM,PREM,['float'],[nan]
NorEMSO_StationM,PREM_QC,['byte'],[nan]
NorEMSO_StationM,PRES,['float'],[nan]
NorEMSO_StationM,PRES_QC,['byte'],[nan]
NorEMSO_StationM,PSAL,['float'],[nan]
NorEMSO_StationM,PSAL_QC,['byte'],[nan]
NorEMSO_StationM,SENSOR_ID,['String'],[nan]
NorEMSO_StationM,TEMP,['float'],[nan]
NorEMSO_StationM,TEMP_QC,['byte'],[nan]
NorEMSO_StationM,depth,['float'],[nan]
NorEMSO_StationM,latitude,['float'],[nan]
NorEMSO_StationM,longitude,['float'],[nan]
NorEMSO_StationM,time,['double'],[nan]
NorEMSO_Svinoy_South,CDIR,['float'],[nan]
NorEMSO_Svinoy_South,CDIR_QC,['byte'],[nan]
NorEMSO_Svinoy_South,CSPD,['float'],[nan]
NorEMSO_Svinoy_South,CSPD_QC,['byte'],[nan]
NorEMSO_Svinoy_South,DEPTH_QC,['byte'],[nan]
NorEMSO_Svinoy_South,POSITION_QC,['byte'],[nan]
NorEMSO_Svinoy_South,PRES,['float'],[nan]
NorEMSO_Svinoy_South,PRES_QC,['byte'],[nan]
NorEMSO_Svinoy_South,PSAL,['float'],[nan]
NorEMSO_Svinoy_South,PSAL_QC,['byte'],[nan]
NorEMSO_Svinoy_South,SENSOR_ID,['String'],[nan]
NorEMSO_Svinoy_South,TEMP,['float'],[nan]
NorEMSO_Svinoy_South,TEMP_QC,['byte'],[nan]
NorEMSO_Svinoy_South,depth,['float'],[nan]
NorEMSO_Svinoy_South,latitude,['float'],[nan]
NorEMSO_Svinoy_South,longitude,['float'],[nan]
NorEMSO_Svinoy_South,time,['double'],[nan]
OS_ESTOC-1_200311_D_CTD_ANIMATE-10m,CNDC,['float'],"['time, depth']"
OS_ESTOC-1_200311_D_CTD_ANIMATE-10m,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200311_D_CTD_ANIMATE-10m,PRES,['float'],"['time, depth']"
OS_ESTOC-1_200311_D_CTD_ANIMATE-10m,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200311_D_CTD_ANIMATE-10m,PSAL,['float'],"['time, depth']"
OS_ESTOC-1_200311_D_CTD_ANIMATE-10m,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200311_D_CTD_ANIMATE-10m,TEMP,['float'],"['time, depth']"
OS_ESTOC-1_200311_D_CTD_ANIMATE-10m,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200412_P_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-1_200412_P_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200412_P_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-1_200412_P_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200412_P_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
OS_ESTOC-1_200412_P_CTD_ANIMATE-MultipleDepths,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200412_P_CTD_ANIMATE-MultipleDepths,TEMP,['float'],"['time, depth']"
OS_ESTOC-1_200412_P_CTD_ANIMATE-MultipleDepths,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200503_P_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-1_200503_P_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200503_P_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-1_200503_P_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200503_P_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
OS_ESTOC-1_200503_P_CTD_ANIMATE-MultipleDepths,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200503_P_CTD_ANIMATE-MultipleDepths,TEMP,['float'],"['time, depth']"
OS_ESTOC-1_200503_P_CTD_ANIMATE-MultipleDepths,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200511_P_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-1_200511_P_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200511_P_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-1_200511_P_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200511_P_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
OS_ESTOC-1_200511_P_CTD_ANIMATE-MultipleDepths,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200511_P_CTD_ANIMATE-MultipleDepths,TEMP,['float'],"['time, depth']"
OS_ESTOC-1_200511_P_CTD_ANIMATE-MultipleDepths,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200603_P_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-1_200603_P_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200603_P_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-1_200603_P_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200603_P_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
OS_ESTOC-1_200603_P_CTD_ANIMATE-MultipleDepths,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200603_P_CTD_ANIMATE-MultipleDepths,TEMP,['float'],"['time, depth']"
OS_ESTOC-1_200603_P_CTD_ANIMATE-MultipleDepths,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200611_P_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-1_200611_P_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200611_P_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-1_200611_P_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200611_P_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
OS_ESTOC-1_200611_P_CTD_ANIMATE-MultipleDepths,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200611_P_CTD_ANIMATE-MultipleDepths,TEMP,['float'],"['time, depth']"
OS_ESTOC-1_200611_P_CTD_ANIMATE-MultipleDepths,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200703_P_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-1_200703_P_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200703_P_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-1_200703_P_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200703_P_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
OS_ESTOC-1_200703_P_CTD_ANIMATE-MultipleDepths,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200703_P_CTD_ANIMATE-MultipleDepths,TEMP,['float'],"['time, depth']"
OS_ESTOC-1_200703_P_CTD_ANIMATE-MultipleDepths,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200711_P_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-1_200711_P_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200711_P_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-1_200711_P_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200711_P_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
OS_ESTOC-1_200711_P_CTD_ANIMATE-MultipleDepths,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-1_200711_P_CTD_ANIMATE-MultipleDepths,TEMP,['float'],"['time, depth']"
OS_ESTOC-1_200711_P_CTD_ANIMATE-MultipleDepths,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200204_D_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-2_200204_D_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200204_D_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-2_200204_D_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200204_D_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
OS_ESTOC-2_200204_D_CTD_ANIMATE-MultipleDepths,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200204_D_CTD_ANIMATE-MultipleDepths,TEMP,['float'],"['time, depth']"
OS_ESTOC-2_200204_D_CTD_ANIMATE-MultipleDepths,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200304_D_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-2_200304_D_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200304_D_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-2_200304_D_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200304_D_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
OS_ESTOC-2_200304_D_CTD_ANIMATE-MultipleDepths,PSAL_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200304_D_CTD_ANIMATE-MultipleDepths,TEMP,['float'],"['time, depth']"
OS_ESTOC-2_200304_D_CTD_ANIMATE-MultipleDepths,TEMP_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200311_D_CTD_ANIMATE-MultipleDepths,CNDC,['float'],"['time, depth']"
OS_ESTOC-2_200311_D_CTD_ANIMATE-MultipleDepths,CNDC_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200311_D_CTD_ANIMATE-MultipleDepths,PRES,['float'],"['time, depth']"
OS_ESTOC-2_200311_D_CTD_ANIMATE-MultipleDepths,PRES_QC,['byte'],"['time, depth']"
OS_ESTOC-2_200311_D_CTD_ANIMATE-MultipleDepths,PSAL,['float'],"['time, depth']"
